player_id,name_first,name_last,hand,dob,ioc,height,wikidata_id
209003,Laia,Santamaria Colomer,U,19880504,ESP,,
209004,Julia,Doci,U,19870308,ROU,,
209005,Anna,Boada Plade Llorens,U,19881202,ESP,,
209006,Anastasia,Solomko,U,19880623,KAZ,,
209007,Ortansa Nicoleta,Danciu,U,19871002,ROU,,
209008,Teodora Lavinia,Cazan,R,19861125,ROU,,
209009,Abbie,Probert,R,19890217,GBR,,
209010,Emma,Tomlinson,U,19850720,GBR,,
209011,Rosanna,Hatch,R,19870724,GBR,,
209012,Kerstin,Kreis,U,19900425,GER,,
209013,Irina,Carrillo Marti,U,19901225,ESP,,
209014,Ana,Ruiz Fernandez,U,19890503,ESP,,
209015,Mireia,Gonzalez Bosch,U,19880717,ESP,,
209016,Diana,Toma,U,19880515,AUT,,
209017,Veronica,Garcia Herrera,U,19900714,ESP,,
209018,Kinga,Kozlowska,U,19860820,POL,,
209019,Joanna,Dobrowolska,U,19880723,POL,,
209020,Latrell,Reed,U,19891212,USA,,
209021,Martha,Montano,U,19790908,MEX,,
209022,Astrid,Thomsen,U,19900126,MEX,,
209023,Michelle,Suarez,U,19900413,MEX,,
209024,Paulina,Zuniga,U,19860909,MEX,,
209025,Vanja,Tomic,U,19900814,BIH,,
209026,Selma,Babic,U,19880721,BIH,,
209027,Petra,Viskovic,U,19880906,CRO,,
209028,Maja,Tadic,U,19880713,BIH,,
209029,Selma,Salkovic,U,19880826,CRO,,
209030,Ivana,Gala,U,19870508,CRO,,
209031,Beate,Knauber,U,19670107,GER,,
209032,Sheryl,Gershon,U,19850920,USA,,
209033,Paulina,Schippers,U,19910402,GUA,165,Q15217085
209034,Klaartje,Van Baarle,R,19640913,BEL,,
209035,Yvanna,Kurlak,U,19901004,GBR,,
209036,Michaela,Ince,R,19890506,GBR,,
209037,Elena,Jetcheva,R,19890711,BUL,,
209038,Kristyna,Sramkova,U,19881230,CZE,,
209039,Mi Hee,Jung,U,19840313,KOR,,
209040,Busra,Demirtas,U,19900305,TUR,,
209041,Deniz,Atas,U,19860804,TUR,,
209042,Ute,Schnoy,R,19870719,GER,,
209043,Amanda,Fish,U,19850319,USA,,
209044,Blakeley,Griffith,U,19841114,USA,,
209045,Desiree,Alesiani,U,19880206,ITA,,
209046,Katharina,Jacob,R,19840610,GER,,
209047,Angela,Werschel,U,19880731,GER,,
209048,Mariella,Greschik,U,19890320,GER,,
209049,Ashley,Spicer,R,19870917,USA,,
209050,Whitney,Wilson,U,19890109,USA,,
209051,Linsey,Jacks,U,19850613,GBR,,
209052,Ainsley,Fairhead,R,19861128,AUS,,
209053,Thaddea,Lock,R,19870323,GBR,,
209054,Leigh,Walsh,U,19870506,IRL,,
209055,Laura,Milner,U,19890315,IRL,,
209056,Caroline,Larsson,U,19870323,SWE,,
209057,Mariana,Levova,R,19900326,BUL,,
209058,Andra,Gavril,U,19880327,ROU,,
209059,Chie,Hayasaka,U,19870621,JPN,,
209060,Joanna,Craven,U,19881223,GBR,,
209061,Patricia,Vollmeier,R,19881108,SLO,,
209062,Caroline,Stevens,U,19900102,BEL,,
209063,Florence,De Vrye,R,19890127,BEL,,
209064,Ariane,Masschelein,R,19890505,BEL,,
209065,Julie,Wijnakker,U,19870616,BEL,,
209066,Marlene,Ryan,U,19880329,USA,,
209067,Joanna,Zwirbulis,U,19890915,POL,,
209068,Olesia,Nazarova,U,19870828,RUS,,
209069,Irina,Malashok,U,19860803,UKR,,
209070,Sandra,Podolak,R,19900330,POL,,
209071,Paula,Dinuta,U,19890716,ROU,,
209072,Roxanne,Sammel,R,19880705,GBR,,
209073,Melissa,Ryan,U,19860801,USA,,
209074,Natasha,Hillyer,R,19880919,GBR,,
209075,Katy,Shaw,R,19851210,GBR,,
209076,Martina,Sebastiani,U,19881029,ITA,,
209077,Veronica,Del Piano,U,19850208,ITA,,
209078,Tatsiana,Teterina,R,19890511,BLR,,
209079,Dominika,Kocwin,U,19881228,POL,,
209080,Francesca,Kinsella,R,19870904,GBR,,
209081,Ly Huong,Dinh,R,19841129,NED,,
209082,Alisee,Hirt,U,19860615,SUI,,
209083,Ramona,Erb,U,19881010,SUI,,
209084,Ingrid,Cseh,U,19870730,ROU,,
209085,Mihaela Florina,Bunea,R,19891002,ROU,,
209086,Kanako,Kozawa,U,19830607,JPN,,
209087,Aika,Osawa,U,19900920,JPN,,
209088,Erina,Kikuchi,U,19890712,JPN,,
209089,Darya,Nakidaylo,R,19891230,UKR,,
209090,Teona,Tsertsvadze,R,19900115,GEO,,
209091,Miyoko,Takahashi,R,19860628,JPN,,
209092,Alex,Graebe,U,19870117,USA,,
209093,Ayaka,Ito,U,19890217,JPN,,
209094,Misato,Tashiro,U,19870215,JPN,,
209095,Marsela,Gunawan,U,19900527,INA,,
209096,Sasirin,Borwornchokchai,R,19900223,THA,,
209097,Valentina,Tizzano,L,19850409,ITA,,
209098,Maria,Sinigaglia,U,19890513,ARG,,
209099,Yamila,Halle,R,19880610,ARG,,
209100,Malena,Gordo,R,19900331,ARG,,
209101,Agustina,Llaver,U,19870818,ARG,,
209102,Parichart,Charoensukployphol,R,19901221,THA,,
209103,Yana,Kireeva,R,19900129,RUS,,
209104,Daria,Razarenova,R,19890407,RUS,,
209105,Anastasia,Petukhova,R,19890404,RUS,,
209106,Tanya,Klenkoski,R,19860614,AUS,,
209107,Alessandra,Ferrazzi,R,19881119,ITA,,
209108,Claudia,Pontoglio,U,19880205,ITA,,
209109,Antonia,Kolovou,U,19900119,GRE,,
209110,Tanja,Kovacevic,R,19870203,AUS,,
209111,Alexandra,Sakalaridi,U,19890320,GRE,,
209112,Stella,Papaspyrou,L,19900425,GRE,,
209113,Tatiana,Cutrona,U,19870430,BEL,,
209114,Maria,Komissarova,U,19891222,RUS,,
209115,Julia,Spiridonova,U,19900512,RUS,,
209116,Marcela,Rivero,R,19900115,BOL,,
209117,Lorena,Aviles,U,19910120,ECU,,
209118,Claudia,Hidalgo,U,19900602,ECU,,
209119,Claudine,Paulson,U,19900310,ECU,,
209120,Rocio,Galan,U,19881014,COL,,
209121,Karina,Kedzo,U,19891114,VEN,,
209122,Andrea,Ferrari,U,19890102,VEN,,
209123,Roxana,Alexandru,R,19880407,CAN,,
209124,Sarah,Aulombard,R,19871025,FRA,,
209125,Martha Carolina,Bello Urbina,U,19870427,COL,,
209126,Jessica,Ferguson,U,19811223,USA,,
209127,Megan,Garcia,U,19890204,USA,,
209128,Mariana,Gonzalez,U,19881111,MEX,,
209129,Rosa Maria,Mendoza,U,19900806,PER,,
209130,Denise,Giler,U,19871222,ECU,,
209131,Jacqueline,Bohannon,R,19830608,USA,,
209132,Mai,Fujii,R,19840713,JPN,174,
209133,Ximena,Aguilar,U,19890616,MEX,,
209134,Natalia,Lifshitz,U,19830620,MEX,,
209135,Valentina,Ramirez,U,19890813,MEX,,
209136,Melody,Paschal,R,19830708,USA,,
209137,Sarah,Serrano,U,19910314,USA,,
209138,Virginia,Bigliardi,R,19860110,ARG,,
209139,Denise,Kirbijikian,R,19890802,ARG,,
209140,Sara,Di Paolo,R,19870823,ITA,,
209141,Aleksa,Costa,U,19870220,BRA,,
209142,Gabriela,Rangel,R,19891001,BRA,,
209143,Isabela,Kulaif,U,19870108,BRA,,
209144,Ksenia,Sidorova,U,19881030,RUS,,
209145,Antonia,Fohse,U,19890927,GER,,
209146,Anna,Bentzer,U,19821025,SWE,,
209147,Amoolya,Raghunath,U,19881207,IND,,
209148,Lizeth,King,U,19870606,AUS,,
209149,Megan,Sporndli,U,19880809,RSA,,
209150,Natasha,Swanepoel,U,19890525,RSA,,
209151,Jade,Pondicas,R,19910411,RSA,,
209152,Veronique,Luksich,R,19910712,RSA,,
209153,Hedda,Wolmarans,U,19890319,RSA,,
209154,Nantenaina,Ramalalaharivololona,L,19870710,MAD,,Q17580407
209155,Marne,Roos,U,19890311,RSA,,
209156,Nicole,Smith,U,19890903,RSA,,
209157,Amparo,Botella Boix,R,19891213,ESP,,
209158,Sandra,Fornes Marques,U,19890906,ESP,,
209159,Ara,Micayabas,U,19870323,PHI,,
209160,Marie,Zalameda,U,19910614,USA,,
209161,Yeon Ju,Kim,U,19860913,KOR,,
209162,Rachael,Hall,U,19880912,GBR,,
209163,Melissa Rose,Orteza,U,19890609,PHI,,
209164,Julia,Chernyaeva,R,19900318,RUS,,
209165,Anna,Savitskaya,R,19800123,RUS,,
209166,Claudia,Wasilewski,U,19881129,FRA,,
209167,Perrine,Gauthier,R,19870414,FRA,,
209168,Sophie,Kobuch,U,19880329,FRA,,
209169,Camila,Belassi,L,19880315,URU,,
209170,Micaela,Moroni,R,19871003,ITA,,
209171,Giada,Calabretta,R,19860206,ITA,,
209172,Veronika,Adami,U,19880215,ITA,,
209173,Carlotta,Campus,U,19840107,ITA,,
209174,Adriana,Pereira,R,19900515,PAR,176,
209175,Jessica Marie,Agra,R,19911110,PHI,,
209176,Nanis,El Essaily,R,19870306,EGY,,
209177,Cristina,Greco Naccarato,L,19880627,ITA,,
209178,Jae Hee,Joung,R,19860113,KOR,,
209179,Chinatsu,Ito,R,19740522,JPN,,
209180,Simonetta,Miori,L,19890326,ITA,,
209181,Enrica,Ditta,U,19821114,ITA,,
209182,Romy,Lion,U,19850530,FRA,,
209183,Amy,Anstey,U,19890214,RSA,,
209184,Bianca,Swanepoel,R,19910107,RSA,,
209185,Andrea,Oates,R,19891124,RSA,,
209186,Rana,Tharwat Hafez,L,19880210,EGY,,
209187,Injie,Fawzy,U,19881117,EGY,,
209188,Melanie,Gomila Bengtsson,U,19881223,ESP,,
209189,Doris,Kuselj,U,19890602,CRO,,
209190,Dorotea,Kraljevic,R,19890519,CRO,,
209191,Yenisleydis,Calana Rodriguez,U,19850429,CUB,,
209192,Misleydis,Diaz Gonzalez,U,19880823,CUB,,Q27505545
209193,Sandra,Mente Ladanai,R,19881122,SWE,,
209194,Maibel,Quintana,U,19890120,CUB,,
209195,Yanet,Blanco Puentes,U,19890207,CUB,,
209196,Yaimaris,Paterson Crespo,U,19900711,CUB,,
209197,Daron,Moore,U,19851128,USA,,
209198,Sampada,Kanede,U,19880303,IND,,
209199,Deepa,Engade,U,19761023,IND,,
209200,Daksha,Mulay,U,19890530,IND,,
209201,Natalie,Fehse,R,19891205,GER,,
209202,Nikki,Prosser,U,19891223,GBR,,
209203,Laura,Slater,U,19911221,GBR,,
209204,Natalia,Semenenko,U,19890910,RUS,,
209205,Emma,Hayman,R,19880224,NZL,,Q5372834
209206,Lucie,Makrlikova,R,19880830,CZE,,
209207,Isabel,Mas Breto,R,19891109,ESP,,
209208,Valentina,Novelo,U,19900125,MEX,,
209209,Tania,Salas,U,19871114,MEX,,
209210,He Wen Fei,Li,U,19870113,CHN,,
209211,Bianca,Eichkorn,U,19880330,GER,,
209212,Sona,Novakova,R,19890218,CZE,,
209213,Priscila,Martinez,U,19891017,MEX,,
209214,Amy,Wachenheim,R,19790324,USA,,
209215,Dina,Bajramovic,R,19871014,USA,,
209216,Mia,Fiocca,U,19910312,USA,,
209217,Fernanda,Aranda,U,19901010,MEX,,
209218,Chu,Chu,U,19890721,CHN,,
209219,Beatriz,Salazar Ruiz,U,19880127,ESP,,
209220,Benedicte,Vliegen,U,19880428,BEL,,
209221,Galina,Semenova,R,19890923,BLR,,
209222,Paula,Jaime Agramon,R,19900221,ESP,,
209223,Chika,Terasawa,U,19890730,JPN,,
209224,Sarah,Andrew,U,19881228,NGR,,
209225,Ieva,Irbe,R,19880119,LAT,,
209226,Rachael,Irelewuyi,U,19821228,NGR,,
209227,Bridget,Chidi,U,19820925,NGR,,
209228,Tina,Akaegbusi,U,19880420,NGR,,
209229,Stephanie,Herz,R,19900130,NED,,
209230,Lisa,Sutton,R,19890904,GBR,,
209231,Sara,Pujals Perez,U,19880531,ESP,,
209232,Linda,Agazzi,R,19850620,ITA,,
209233,Eleonora,Sidjemileva,U,19880922,UZB,,
209234,Manar,Al Jazzaf,R,19880219,KUW,,
209235,Maha,Berty,U,19880612,EGY,,
209236,Maria Clara,Fernandez Bruera,U,19850529,ARG,,
209237,Viktoria,Viduka,U,19910829,CRO,,
209238,Tamara,Novoselac,U,19861225,CRO,,
209239,Mia,Drobnjak,R,19890926,CRO,,
209240,Katarina,Mlcochova,R,19890329,SVK,,
209241,Karla,Bonacic,U,19901101,CRO,,
209242,Karolina,Soor,L,19860730,SWE,,
209243,Ginte,Pociute,R,19860511,LTU,,
209244,Rebecka,Persson,R,19890731,SWE,,
209245,Josefine,Strom,U,19900922,SWE,,
209246,Alina,Petras,R,19900107,BUL,,
209247,Doina Nicoleta,Lovin,R,19880411,ROU,,
209248,Nicoleta Ana Maria,Bara,R,19881207,ROU,,
209249,Kateryna,Nezhura,U,19890730,UKR,,
209250,Valerie,Chin,U,19851231,USA,,
209251,Hui Chi,Huang,U,19890708,TPE,,
209252,Chiao Fang,Lo,U,19900205,TPE,,
209253,Mu Ying,Chen,U,19900207,TPE,,
209254,Yi Ju,Chen,U,19900105,TPE,,
209255,Chia Li,Chen,U,19861024,TPE,,
209256,Ye Ji,Seo,U,19880121,KOR,,
209257,Ju Hee,You,U,19870419,KOR,,
209258,Ji Hyun,Kim,R,19881203,KOR,,
209259,Daria,Bykodarova,R,19870717,RUS,,
209260,Andra Elena,Voinea,U,19881208,ROU,,
209261,Anne Christine,Voicu,R,19900807,CAN,,
209262,Alisa,Kagukina,R,19880904,UKR,,
209263,Mariya,Ryzhova,U,19900225,UKR,,
209264,Yuliya,Trubachova,U,19881204,UKR,,
209265,Amanda,Craddock,U,19880523,USA,,
209266,Olga,Fischer,R,19910219,GER,,
209267,Viktoria,Konstantinova,R,19850805,BUL,,
209268,Alisa,Buslayeva,R,19900703,UKR,,
209269,Kristina,Nedelcheva,R,19860930,BUL,,
209270,Maria,Stepanova,R,19870103,RUS,,
209271,Zora,Vlckova,L,19890420,CZE,,
209272,Maria,Biryukova,U,19920223,RUS,,
209273,Michaela,Kucharova,U,19891028,CZE,,
209274,Lucie,Pazderova,R,19880826,CZE,,
209275,Barbora,Bachmanova,U,19880803,CZE,,
209276,Alla,Aleksandrova,U,19900619,RUS,,
209277,Nikolina,Dominikovic,R,19900404,CRO,,
209278,Marina,Jozipovic,U,19910516,CRO,,
209279,Connor,Vogel,U,19870922,USA,,
209280,Jennifer,Smith,U,19910715,GBR,,
209281,Daria,Babushkina,R,19881106,RUS,,
209282,Margarita,Vasileva,U,19891221,BUL,,
209283,Slavina,Kaplanska,U,19881025,BUL,,
209284,Zlatka,Petrova,R,19890904,BUL,,
209285,Federica,Van Adrichem,U,19861008,NED,,
209286,Elizabeth,Begley,U,19920114,USA,,
209287,Mari,Yamauchi,U,19880302,JPN,,
209288,Atsumi,Koga,U,19850621,JPN,,
209289,Yu Xin,Miao,U,19890210,CHN,,
209290,Kana,Okawa,U,19840523,JPN,,
209291,Sina,Ladage,R,19871016,GER,,
209292,Sarah,Schneider,R,19870324,GER,,
209293,Carmen,Lopez Sanchez,U,19890130,ESP,,
209294,Marta,Oliva Lopez,R,19870618,ESP,,
209295,Bianca,Brasoveanu,R,19920401,ROU,,
209296,Elena Stela,Latea,R,19880705,ROU,,
209297,Alina Silvana,Moise,U,19920217,ROU,,
209298,Bianca,Dumitrascu,U,19900401,ROU,,
209299,Elena,Kazakova,U,19890615,RUS,,
209300,Cynthia,Tornil Marclay,R,19870525,ESP,,
209301,Babs,Van Kampen,R,19901125,NED,,
209302,Laura,Van De Stroet,U,19881102,NED,,
209303,Ekaterina,Abaeva,L,19910214,RUS,,
209304,Andrea,Konjuh,R,19920122,CRO,,
209305,Samantha,Galinier,R,19850116,FRA,,
209306,Mutsuko,Hirose,U,19801203,JPN,,
209307,Florence,Fleury,R,19890328,FRA,,
209308,Margot,Carter,R,19841128,GBR,,
209309,Pauline,Bisset,U,19880218,FRA,,
209310,Evelyn,Ploner,U,19890415,ITA,,
209311,Karolina,Zamiela,R,19910608,POL,,
209312,Anastasia,Ivanina,U,19880719,BLR,,
209313,Lucia,Sariscanova,R,19890209,SVK,,
209314,Urszula,Kolodziejczak,U,19910917,POL,,
209315,Magdalena,Smejova,R,19900605,CZE,,
209316,Kateryna,Malakhova,U,19880126,UKR,,
209317,Vroni,Hinterseer,U,19810918,GER,,
209318,Antonela,Marincic,U,19900612,CRO,,
209319,Brina,Spegel,R,19880103,SLO,,
209320,Daniela,Vukadinovic,R,19881130,SRB,,
209321,Sanda,Omerovic,R,19900805,AUS,,
209322,Natasha,Marks,R,19891224,GBR,,
209323,Amy,Sargeant,R,19891210,GBR,,
209324,Sarah,Stallard,U,19811008,GBR,,
209325,Madalina,Lupu,R,19900420,ROU,,
209326,Maria,Martinez Romero,U,19901129,ESP,,
209327,Sophia,Bouganga,R,19911211,MAR,,
209328,Lina,Benkirane,U,19870207,MAR,,
209329,Aurelie,Caffa,U,19870918,FRA,,
209330,Marta,Smiechowska,R,19871230,POL,,
209331,Julia,Helbet,R,19880531,MDA,,Q47006562
209332,Cristina Bianca,Danaila,L,19911029,ROU,,
209333,Nicoleta Mihaela,Negru,U,19880421,ROU,,
209334,Diana Madalina,Zainea,U,19900414,ROU,,
209335,Mi Seon,Lee,U,19870918,KOR,,
209336,Bo Ra,Kwak,U,19880920,KOR,,
209337,Eugenia,Vertesheva,U,19900315,RUS,,
209338,Veronika,Ciganikova,U,19900612,SVK,,
209339,Beatriz,Vall Cava De Llan,R,19880702,ESP,,
209340,Daniela,Leyria Moreno,U,19880225,ARG,,
209341,Valeria,Petrovich,R,19891208,UKR,,
209342,Charlotte,Pires,R,19910330,POR,,
209343,Brittany,Baldy,U,19870208,USA,,
209344,Paulina,Velarde Magana,U,19890423,MEX,,
209345,Clarisse,Baca,U,19891110,MEX,,
209346,Paulina,Hinojosa,U,19910921,MEX,,
209347,Adrienn,Hidvegi,U,19871213,HUN,,
209348,Ivana,Karolyiova,R,19870515,SVK,,
209349,Vivien,Laszloffy,R,19900528,HUN,,
209350,Edit Katalin,Suhajda,U,19880530,HUN,,
209351,Akshitha,Basavaraju,R,19890529,IND,,
209352,Janaki,Gunuganti,R,19911205,IND,,
209353,Sanjana,Kapur,U,19890304,IND,,
209354,Renuka,Keswani,U,19900728,IND,,
209355,Shilpi,Jaiswal,U,19891206,IND,,
209356,Thalia,Diaz Barriga,U,19871005,MEX,,
209357,Tamara,Jugo,R,19861129,ARG,,
209358,Lucia,Huber,U,19890831,ARG,,
209359,Guillermina,Zukerman,R,19881120,ARG,,
209360,Aleksandra,Djokic,U,19900423,SRB,,
209361,Andjela,Nemcevic,R,19910816,SRB,,
209362,Martina,Gregoric,R,19890815,CRO,,
209363,Ljubica,Stojanovic,U,19910715,SRB,,
209364,Aleksandra,Tucakov,R,19901218,SRB,,
209365,Milica,Milosavljevic,U,19910711,SRB,,
209366,Lyubov,Slovtsova,U,19871107,UKR,,
209367,Olga,Makhova,U,19910824,RUS,,
209368,Ekaterina,Zapadalova,R,19900216,RUS,,
209369,Emma Sofia,Helisten,R,19890511,FIN,170,Q15233688
209370,Ekaterina,Jeritsheva,U,19890127,EST,,
209371,Maria,Fagerstrom,U,19910404,FIN,,
209372,Jennifer,Holmberg,U,19881219,FIN,,
209373,Ina,Kauppila,R,19890606,FIN,,
209374,Annette,Pohjalainen,R,19860314,FIN,,
209375,Tina,Pieger,R,19890314,GER,,
209376,Oriana,Escalante,U,19900317,VEN,,
209377,Yolanda,Nieto,R,19900615,VEN,,
209378,Dahilmar,Saez,U,19900912,VEN,,
209379,Ayram,Edery,U,19901126,VEN,,
209380,Romina,Palmisano,U,19890226,VEN,,
209381,Jolanta,Twarowska,U,19860320,POL,,
209382,Elisa,Peth,R,19891214,GER,,
209383,Tina,Trautmann,U,19860722,GER,,
209384,Andrea,Morgado,U,19860521,VEN,,
209385,Andrea,Rebrova,R,19890718,SVK,,
209386,Arianna,Magagnoli,R,19890819,ITA,,
209387,Xenia,Samoilova,L,19890924,RUS,,
209388,Veronika,Ovcacikova,R,19881003,CZE,,
209389,Barbara,Maciocha,U,19870418,POL,,
209390,Florella,Moggia,U,19890303,ECU,,
209391,Gisella,Pere,R,19910909,ECU,,
209392,Maria Gracia,Ycaza,U,19900806,ECU,,
209393,Federica,Denti,R,19900913,ITA,,
209394,Stefania,Imolesi,U,19890609,ITA,,
209395,Juliet,Bocklet,R,19891122,GER,,
209396,Freya,Younes,R,19881013,BEL,,
209397,Eva,De Block,U,19850414,BEL,,
209398,Zaruhi,Harutyunyan,R,19900611,ARM,,
209399,Aleksandra,Malovic,U,19880320,NED,,
209400,Julia,Wais,U,19900505,GER,,
209401,Jasmin,Heckel,U,19880415,GER,,
209402,Vanessa,Heute,U,19860518,GER,,
209403,Katharina,Rath,R,19850923,GER,,
209404,Melinda,Akerbrant Bengtsson,R,19891230,SWE,,
209405,Anne,Gylling,U,19870325,DEN,,
209406,Katrine,Christensen,U,19870214,DEN,,
209407,Yessica,Medina,U,19911120,COL,,
209408,Carolina,Abello,U,19920314,COL,,
209409,Lynn,Blau,R,19890816,LUX,,
209410,Adeline,Chiang,U,19910215,FRA,,
209411,Neus,Rodriguez Menendez,R,19890211,ESP,,
209412,Stefania,Postorino,U,19910415,ITA,,
209413,Oana,Archip,U,19890430,ROU,,
209414,Patricia,La Rovere,U,19881025,VEN,,
209415,Marcella,Jones,R,19910516,NZL,,
209416,Vanessa,Kretsch,R,19880131,GER,,
209417,Iuliia,Kiriienko,U,19910604,UKR,,
209418,Diana,Popescu,U,19880620,ROU,,
209419,Tatiana,Illova,U,19890629,SVK,,
209420,Mirella,Ramic,U,19861204,BIH,,
209421,Alexandra,Levianska,U,19891003,BUL,,
209422,Anna,Larkina,R,19890924,UKR,,
209423,Julia,Livotova,U,19891217,RUS,,
209424,Jessica,Mcclintock,U,19880810,AUS,,
209425,Prudence,Teitzel,R,19890417,AUS,,
209426,Chloe,West,R,19881004,AUS,,
209427,Phillipa,Reakes,U,19881228,GBR,,
209428,Sophie,Proctor,R,19900312,GBR,,
209429,Khunpak,Issara,R,19910519,THA,,
209430,Natchanok,Saenyaukhot,R,19911021,THA,,
209431,Kristen A,Bleakley,R,19880325,USA,,
209432,Julie,Chao,U,19880331,USA,,
209433,Madina,Rakhim,R,19850509,KAZ,175,Q66095795
209434,Raquel,Guede Estevez,R,19881120,ESP,,
209435,Sandra Mihaela,Sida,U,19910503,ROU,,
209436,Jenny,Lunde,U,19911008,NOR,,
209437,Kjersti,Lund,U,19901130,NOR,,
209438,Anine Cornelius,Lovdal,U,19881006,NOR,,
209439,Gajane,Vage,R,19870502,EST,,
209440,Alexandra,Kudryavtseva,R,19880824,RUS,,
209441,Sarah,Huah,U,19880129,USA,,
209442,Jade,Schoelink,U,19900909,NED,,
209443,Myrte,Molenveld,U,19890905,NED,,
209444,Melissa,Ravestein,U,19890315,NED,,
209445,Desiree,Schelenz,U,19880905,GER,,
209446,Lisa,Brinkmann,R,19900327,GER,,
209447,Jasmin,Mertens,U,19881016,GER,,
209448,Kveta,Hajkova,R,19850421,SVK,,
209449,Insa,Villnow,U,19881028,GER,,
209450,April,Albertini,U,19890318,AUS,,
209451,Helen,Parsons,U,19760714,AUS,,
209452,Kelly,Blake,U,19910429,AUS,,
209453,Lusine,Davtyan,U,19870811,ARM,,
209454,Gvantsa,Robakidze,U,19920620,GEO,,
209455,Mariami,Samkanashvili,U,19920101,GEO,,
209456,Tereza,Belblova,R,19891121,CZE,,
209457,Veronika,Sepp,R,19891109,AUT,,
209458,Erika,Miyamoto,U,19840212,JPN,,
209459,Sayuri,Takeshima,U,19840518,JPN,,
209460,Yuki,Kusunose,U,19890216,JPN,,
209461,Nino,Mebuke,U,19920906,GEO,,
209462,Maria,Barboutova,U,19890909,BUL,,
209463,Evelin,Barboutova,U,19910223,BUL,,
209464,Rafaela,Efstathiou,U,19910514,GRE,,
209465,Eirini,Vasileiadou,U,19880815,GRE,,
209466,Charlotte,Martin,U,19880623,GBR,,
209467,Sasarin,Borwornchokchai,R,19910319,THA,,
209468,Emily,Fraser,R,19890724,USA,,
209469,Christine,Wilson,R,19871225,USA,,
209470,Amanda,Hellberg,U,19850511,USA,,
209471,Nicole,Kantor,U,19880620,USA,,
209472,Laurianne,Henry,R,19881018,USA,,
209473,Jenna,Webster,R,19880922,GBR,,
209474,Kristina,Bogacheva,U,19900117,RUS,,
209475,Dania,Musina,U,19890721,RUS,,
209476,Bhavani,Tirumurti,U,19890916,IND,,
209477,Kamolnadda,Thumrongluck,U,19900321,THA,,
209478,Caroline,Hitimana,R,19901210,BEL,,
209479,Maria Alexandra,Maldonado,U,19891027,ECU,,
209480,Alejandra,Saavedra,U,19870617,BOL,,
209481,Andrea,Pazmino,U,19850128,ECU,,
209482,Gabriela,Cazares,U,19860621,ECU,,
209483,Diana,Viteri,U,19900702,ECU,,
209484,Giorgia,Sampietro,R,19900702,ITA,,
209485,Judit,Nagy,U,19891207,HUN,,
209486,Katalin,Szekely,U,19890919,HUN,,
209487,Gabriela,Roux,L,19890328,CHI,,
209488,Micaela,Acosta,L,19861023,ARG,,
209489,Estefiana,Greco,U,19890525,VEN,,
209490,Candelaria,Rizzuto,U,19870527,ARG,,
209491,Tatiana,Varela,U,19891007,COL,,
209492,Catalina,Maya,U,19910331,COL,,
209493,Elena,Baranova,R,19840629,RUS,,
209494,Sayyara,Mammadova,U,19880119,AZE,,
209495,Salome,Aladashvili,U,19880402,GEO,,
209496,Michelle,Russ,L,19881202,AUS,,
209497,Jazmin,Hernandez,U,19880622,MEX,,
209498,Johana,Hernandez,U,19920314,MEX,,
209499,Mariana,Diaz De Leon,U,19900123,MEX,,
209500,Shatel,Tavita,U,19880414,SAM,,
209501,Pamela,Salas,U,19901124,USA,,
209502,Carla,Murguia,U,19901023,MEX,,
209503,Miya,Solic,U,19871114,USA,,
209504,Ana,Quevedo,U,19910122,MEX,,
209505,Rachel,Crismond,R,19830708,USA,,
209506,Joanna,Mather,R,19891009,USA,,
209507,Trina,Slapeka,R,19880520,LAT,,Q14920334
209508,Julia,Klackenberg,R,19900609,SWE,,
209509,Linda,Aqvist,U,19891201,SWE,,
209510,Ana,Puerto Jaimez,U,19911018,ESP,,
209511,Sara,Nilsson,U,19890202,SWE,,
209512,Louise,Grangette,U,19900403,FRA,,
209513,Nerea,Piquer Albisu,R,19920701,ESP,,
209514,Kelly,Couturier,R,19900227,FRA,,
209515,Alexandra,Gwizdowski,U,19880519,FRA,,
209516,Joana,Santiago,U,19881109,POR,,
209517,Ellen,Yeung,U,19880509,HKG,,
209518,Rita,Gouveia,L,19880424,POR,,
209519,Maria Emma,Quiroz,U,19861005,ARG,,
209520,Astrid,Quintero,U,19900712,VEN,,
209521,Alessandra,Pennesi,R,19890508,VEN,,
209522,Monica,Canevaro,R,19811024,ARG,,
209523,Ginet,Pinero,U,19901220,VEN,,
209524,Andrea,Quintana,U,19900606,VEN,,
209525,Maria Andreina,Varela,R,19911217,VEN,,
209526,Raquel,Diaz,U,19920827,VEN,,
209527,Verena,Piccolo,U,19881126,BRA,,
209528,Sarai,Torres,U,19890410,VEN,,
209529,Alessia,Carrozzo,R,19920408,ITA,,
209530,Ana,Perlain,U,19891229,CRO,,
209531,Carolina,Delgado,R,19900119,CHI,,
209532,Maria Paula,Aguirre,R,19870128,ARG,,
209533,Nadina,Secerbegovic,U,19890928,BIH,,
209534,Isaura,Enrique Aguilar,R,19920326,PAR,,
209535,Alexa,Geldenhuys,U,19840925,RSA,,
209536,Lynn,Novack,U,19791216,USA,,
209537,Sakina,Nshimirimana,U,19910915,BDI,,
209538,Aziza,Butoyi,U,19900712,BDI,,
209539,Natalie,Handler,U,19880613,ISR,,
209540,Engela,Olivier,R,19890407,RSA,,
209541,Martina,Vitulli,U,19900725,KEN,,
